pt_graph landings
2303 0
2304 0
2305 0
2306 0
2384 0
2385 0
2386 0
2387 0
2461 0
2462 0
2538 0
2539 0
2540 0
2618 0
2619 0
2620 0
2621 0
2622 0
2703 0
2704 0
2705 0
2706 0
2787 0
2788 0
2868 0
2944 0
3018 0
3019 0
3020 0
3090 0
3091 0
3162 0
3163 0
3164 0
3240 0
3241 0
3242 0
3243 0
3244 0
3245 0
3246 0
3325 0
3326 0
3327 0
3328 0
3329 0
3330 0
3331 0
3408 0
3409 0
3410 0
3411 0
3412 0
3413 0
3487 0
3488 0
3489 0
3490 0
3491 0
3570 0
3571 0
3735 0
3822 0
3823 0
3834 0
3915 0
4005 0
9702 0
9710 0
9721 0
9724 0
9725 0
9727 0
9728 0
9730 0
9732 0
9733 0
9736 0
9738 0
9739 0
9741 0
9746 0
9747 0
9748 0
9749 0
9752 0
9753 0
9755 0
9760 0
9762 0
9766 0
9769 0
9770 0
9771 0
9774 0
9775 0
9776 0
9784 0
9791 0
9797 0
9804 0
9806 0
9807 0
9812 0
9816 0
9818 0
9832 0
9838 0
9841 0
9842 0
9845 0
9851 0
9854 0
9856 0
9857 0
9858 0
9877 0
9878 0
9879 0
9904 0
9916 0
9918 0
9928 0
9935 0
9944 0
9953 0
9955 0
9961 0
9963 0
9964 0
9965 0
9967 0
9968 0
9980 0
9984 0
9988 0
10006 0
10016 0
10018 0
10268 0
10317 0
10325 0
10327 0
10334 0
10338 0
10355 0
10358 0
10362 0
10370 0
10555 0
10556 0
10730 0
10881 0
10882 0
10886 0
10888 0
10889 0
10892 0
10893 0
10895 0
10897 0
10898 0
10902 0
10903 0
10905 0
10907 0
10908 0
10909 0
10910 0
10911 0
10912 0
10913 0
10915 0
10916 0
10918 0
10920 0
10994 0
10995 0
